datetime,voltaje,corriente,potencia,frecuencia,energia,fp,ESP32_temp,WORKSTATION_CPU,WORKSTATION_CPU_POWER,WORKSTATION_CPU_TEMP,WORKSTATION_GPU,WORKSTATION_GPU_POWER,WORKSTATION_GPU_TEMP,WORKSTATION_RAM,WORKSTATION_RAM_POWER,temperature(℃),humidity(%),wind_speed(m/s)
2021-08-23 16:00:00,119.96022,1.01204,108.46127,59.9748,214.61649,0.89374,25.07892,4.43093,37.06999,26.77366,0.0063,32.00106,14.30501,38.10862,6.93887,26.8,63,14.0
2021-08-23 17:00:00,119.86289,1.16732,128.37874,59.96765,214.71724,0.91727,26.33637,12.03258,37.19889,38.0136,0.00532,33.50739,14.33789,35.54029,14.74776,26.0,65,14.5
2021-08-23 18:00:00,119.97513,1.01546,108.90038,59.95843,214.83524,0.89402,26.73999,4.51081,37.35895,26.678,0.00384,33.9929,14.3721,36.24739,6.71445,25.0,67,14.0
2021-08-23 19:00:00,119.98453,1.01613,108.99181,59.96788,214.94419,0.89418,26.88854,4.4354,37.34789,26.68175,0.00532,34.10589,14.38083,36.3007,6.72454,23.9,72,13.3
2021-08-23 20:00:00,119.98382,1.0145,108.78965,59.96542,215.05304,0.89389,27.05424,4.44391,37.33684,26.58563,0.00651,34.29459,14.38233,36.2906,6.67571,23.6,74,11.6
2021-08-23 21:00:00,119.97847,1.01512,108.87711,59.96585,215.16193,0.894,26.9249,4.44865,37.37,26.64281,0.00503,34.08752,14.38802,36.33536,6.59014,22.9,74,11.5
2021-08-23 22:00:00,119.97838,1.01487,108.83446,59.96072,215.27083,0.89401,26.82654,4.4515,37.35306,26.60189,0.00473,34.00118,14.38367,36.35108,6.75104,21.9,77,12.0
2021-08-23 23:00:00,119.95059,1.05699,114.15313,59.9662,215.38105,0.8998,26.74751,6.34722,37.37413,29.85512,0.00414,34.00266,14.37096,36.37766,8.02097,21.4,82,11.8
2021-08-24 00:00:00,119.96735,1.01478,108.94428,59.96534,215.49413,0.89497,26.69063,4.47161,37.40694,26.73529,0.00444,33.98048,14.37927,36.41496,6.6418,21.0,85,10.0
2021-08-24 01:00:00,119.97025,1.01489,108.84219,59.96271,215.60302,0.89413,26.62418,4.47324,37.3909,26.66085,0.00591,33.97989,14.35809,36.43776,6.68371,20.8,86,10.6
2021-08-24 02:00:00,119.96609,1.01429,108.86274,59.96304,215.71198,0.89483,26.59907,4.45638,37.39097,26.68421,0.0068,34.0,14.36997,36.46624,6.46388,20.6,86,9.9
2021-08-24 03:00:00,119.96875,1.0144,108.7665,59.96357,215.82079,0.89399,26.57391,4.47353,37.36014,26.64311,0.00355,33.98965,14.36453,36.47308,6.51998,20.4,87,9.4
2021-08-24 04:00:00,119.93836,1.05711,114.19228,59.95921,215.93102,0.90007,26.49498,6.40442,37.35438,29.94706,0.00651,33.98876,14.42157,36.4718,8.14417,20.1,88,9.0
2021-08-24 05:00:00,119.96803,1.01394,108.71825,59.9619,216.04379,0.89394,26.43333,4.4924,37.37647,26.63206,0.00444,33.96628,14.39407,36.44771,6.5245,20.0,88,8.4
2021-08-24 06:00:00,119.96626,1.01502,108.8013,59.96144,216.1526,0.89367,26.39635,4.56048,37.36221,26.74364,0.00325,33.95742,14.39381,36.50153,6.48347,19.8,89,6.6
2021-08-24 07:00:00,119.93861,1.05114,113.47776,59.96183,216.2631,0.89951,24.55291,6.20187,37.28312,29.8124,0.00489,31.4845,14.32394,36.44485,8.44717,20.3,86,7.5
2021-08-24 08:00:00,119.96217,1.01118,108.45829,59.9685,216.35234,0.89449,23.64504,4.48226,37.30332,26.93753,0.00241,29.90493,14.31903,36.48212,6.78053,21.6,79,7.5
2021-08-24 09:00:00,119.94706,1.01203,109.05368,59.96631,216.48425,0.89792,25.48582,4.50721,37.16099,26.94647,0.00355,32.71754,14.35917,36.44311,6.84303,23.3,73,5.1
2021-08-24 10:00:00,119.92161,1.05237,114.15038,59.96277,216.59447,0.90316,26.03141,6.39089,37.15925,29.87315,0.0071,33.92283,14.32763,36.41733,8.02948,25.0,67,1.8
2021-08-24 11:00:00,119.94802,1.01905,109.90902,59.96292,216.69961,0.89834,26.02304,5.07561,37.22729,27.03726,0.20891,34.58809,14.55648,36.8765,6.61163,27.0,60,2.6
2021-08-24 15:00:00,119.95896,1.00691,108.13885,59.96378,217.14946,0.8954,25.49295,4.42193,36.74209,26.29081,0.00397,32.77571,14.26517,37.66194,6.27277,28.4,58,15.6
2021-08-24 16:00:00,119.95836,1.0072,108.20148,59.96803,217.25594,0.89543,25.51448,4.44022,36.49493,26.30908,0.00592,32.95297,14.25496,37.70378,6.21832,27.5,60,16.1
2021-08-24 17:00:00,119.93049,1.05053,113.67847,59.96075,217.36545,0.90125,26.52349,6.40754,36.46764,29.5806,0.00651,33.66933,14.28861,37.95432,7.89774,26.7,64,16.7
2021-08-24 18:00:00,119.9722,1.00943,108.45915,59.95729,217.47817,0.89558,26.88773,4.40076,36.82543,26.32623,0.00592,33.98639,14.31607,37.93837,6.34702,25.2,66,17.6
2021-08-24 19:00:00,119.98056,1.00982,108.50734,59.96479,217.58663,0.89557,26.9282,4.40076,36.85889,26.30503,0.00444,34.06183,14.3215,37.97994,6.32205,23.5,67,16.4
2021-08-24 20:00:00,119.97799,1.00824,108.3276,59.9638,217.69516,0.89556,26.80634,4.43702,36.90932,26.13812,0.00651,33.98965,14.31303,37.99088,5.96115,22.1,72,17.0
2021-08-24 21:00:00,119.97332,1.00936,108.43558,59.96829,217.80344,0.89545,26.70112,4.4155,36.94913,26.17066,0.00473,33.98994,14.3077,38.02316,6.32742,21.4,75,17.3
2021-08-24 22:00:00,119.97888,1.00965,108.48675,59.97128,217.91196,0.89552,26.63401,4.40111,36.9396,26.25259,0.00444,33.99142,14.34029,38.05168,6.51928,21.0,78,15.3
2021-08-24 23:00:00,119.94298,1.05062,113.67249,59.96362,218.02178,0.901,26.56563,6.27845,36.94315,29.45844,0.00296,33.96983,14.313,38.03303,7.94423,20.9,79,10.7
2021-08-25 00:00:00,119.9571,1.0096,108.57479,59.96024,218.13429,0.89628,26.54373,4.43807,37.10249,26.34734,0.00473,33.97959,14.31688,38.02044,6.41942,20.8,80,8.9
2021-08-25 01:00:00,119.96475,1.00925,108.36124,59.96514,218.24289,0.89513,26.52792,4.41316,37.07862,26.30633,0.00739,33.97812,14.32106,38.03093,6.46895,20.7,82,8.6
2021-08-25 02:00:00,119.9685,1.00857,108.38891,59.96981,218.32692,0.89596,26.5331,4.41624,37.06899,26.35082,0.00948,33.99984,14.307,38.05217,6.41866,20.5,83,7.6
2021-08-25 03:00:00,119.95836,1.01023,108.49527,59.96412,218.45994,0.89548,26.52624,4.42163,37.03096,26.42916,0.00887,33.99823,14.36201,38.0492,6.65667,20.2,85,7.3
2021-08-25 04:00:00,119.92967,1.0505,113.66673,59.96471,218.56956,0.90103,26.45983,6.29423,37.00672,29.55841,0.00562,33.97841,14.31053,38.04088,8.30009,20.0,87,5.0
2021-08-25 05:00:00,119.95281,1.01222,108.76148,59.95891,218.68225,0.89561,26.43426,4.43169,37.11108,26.52515,0.00621,33.9855,14.31044,38.0723,6.74342,19.9,87,5.4
2021-08-25 06:00:00,119.95945,1.01049,108.50893,59.96211,218.79083,0.89526,26.38232,4.42841,37.10293,26.52026,0.00532,33.98403,14.33742,38.13071,6.91465,19.6,88,4.7
2021-08-25 07:00:00,119.92319,1.05096,113.69675,59.95986,218.90075,0.90109,24.6356,6.31535,37.03354,29.79769,0.00473,31.56522,14.31213,38.1407,8.43683,20.1,86,3.7
2021-08-25 08:00:00,119.94126,1.00673,108.31301,59.96256,219.01309,0.89675,23.78937,4.45861,36.9354,26.706,0.00562,29.8045,14.3135,38.08642,6.91283,21.5,81,4.6
2021-08-25 09:00:00,119.94445,1.0083,108.53579,59.96267,219.12156,0.89707,25.5605,4.4597,36.79217,26.62408,0.00473,32.85478,14.33276,38.10229,6.855,23.5,72,4.0
2021-08-25 10:00:00,119.91741,1.05069,114.08682,59.96823,219.23155,0.9046,25.95102,6.4142,36.79925,29.80693,0.06663,34.06633,14.40926,38.19399,8.43808,25.2,65,3.1
2021-08-25 11:00:00,119.95411,1.01461,109.42223,59.96332,219.34478,0.89827,25.98864,4.79038,36.83188,26.74186,0.15098,34.7688,14.57435,38.59554,6.79891,26.9,60,1.6
2021-08-25 12:00:00,119.95901,1.01123,108.92833,59.96644,219.45415,0.89737,26.21783,4.62688,36.91656,26.66944,0.00624,33.9706,14.39201,38.55757,6.76092,29.1,54,0.5
2021-08-25 13:00:00,119.96268,1.01612,108.98158,59.96372,219.56332,0.89419,26.09418,4.66511,36.90415,26.77202,0.00655,33.00119,14.32557,38.56719,6.97251,30.0,50,5.2
2021-08-25 14:00:00,119.93722,1.05446,113.83091,59.96364,219.67299,0.89951,26.07737,6.42854,36.87115,29.79503,0.00539,32.99013,14.31484,38.55095,8.22212,29.9,50,10.6
2021-08-25 15:00:00,119.95757,1.0165,108.98263,59.96234,219.78622,0.8939,25.77142,4.62449,36.89178,26.8429,0.00533,32.79882,14.31152,38.52814,7.09557,29.4,55,9.4
2021-08-25 16:00:00,119.96189,1.01702,109.07613,59.96826,219.9157,0.89419,25.51584,4.72424,36.83749,26.97641,0.00438,32.18559,14.30453,38.67802,6.83105,28.0,61,12.5
2021-08-25 17:00:00,119.93018,1.05737,114.26497,59.95544,220.00594,0.90039,26.73886,6.79055,36.8055,30.04024,0.00592,33.39675,14.3185,38.78472,8.02878,26.7,63,14.7
2021-08-25 18:00:00,119.97493,1.0159,108.95911,59.96425,220.11876,0.89417,27.13969,4.62819,36.87625,26.69633,0.00384,33.99024,14.3381,38.70007,6.67001,25.9,67,14.0
2021-08-25 19:00:00,119.97749,1.01798,109.20754,59.96648,220.22822,0.89429,27.22092,4.66743,36.8748,26.86124,0.00592,34.05118,14.38701,38.72465,6.9331,24.3,73,14.2
2021-08-25 20:00:00,119.97617,1.01693,109.08172,59.96178,220.33731,0.89405,27.26383,4.63901,36.87634,26.74243,0.00623,34.1816,14.3497,38.75886,6.82685,23.6,74,11.6
2021-08-25 21:00:00,119.9732,1.01651,109.00845,59.96933,220.44651,0.89398,27.3127,4.64812,36.8593,26.64353,0.00694,34.34319,14.33065,38.68998,6.69715,23.0,72,13.0
2021-08-25 22:00:00,119.97219,1.01699,109.06812,59.96646,220.5587,0.89396,27.38533,4.63045,36.87603,26.68688,0.005,34.03264,14.32996,38.69432,6.76976,22.0,76,12.8
2021-08-25 23:00:00,119.94392,1.05684,114.15212,59.96818,220.66569,0.8999,27.24501,6.58212,36.91777,29.81198,0.00685,34.00894,14.33637,38.934,8.1093,21.4,80,11.8
2021-08-26 00:00:00,119.96866,1.01489,108.93543,59.96888,220.77968,0.89487,27.22036,4.6664,36.96134,26.6718,0.00503,33.95285,14.33089,38.90913,6.53992,21.0,82,10.1
2021-08-26 01:00:00,119.97015,1.01632,109.00771,59.96826,220.8841,0.89415,27.09452,4.66833,36.98385,26.76204,0.00553,33.9668,14.33445,38.93035,6.73765,20.8,83,11.0
2021-08-26 02:00:00,119.95736,1.01581,109.12612,59.96003,220.99856,0.89528,27.40699,4.66636,36.94242,26.7516,0.00407,33.92205,14.31853,38.87846,6.94799,20.5,84,9.4
2021-08-26 03:00:00,119.97142,1.01681,109.06272,59.96533,221.11098,0.8942,27.00008,4.65889,36.96872,26.77903,0.0043,33.94376,14.32356,38.92471,6.96921,20.4,85,8.0
2021-08-26 04:00:00,119.93316,1.05622,114.10773,59.95955,221.21645,0.90012,26.91435,6.64908,37.02073,29.86823,0.00714,33.98186,14.34529,38.97164,8.48181,20.6,84,7.6
2021-08-26 05:00:00,119.99565,1.01348,108.57826,59.98696,221.23043,0.89391,26.9813,4.65522,37.08391,26.47826,0.0,34.0,14.3887,38.97783,6.99304,20.6,83,8.0
2021-08-26 07:00:00,119.935,1.0185,109.32,59.93,221.474,0.896,24.7765,4.6975,37.0735,26.65,0.0,32.3,14.233,39.052,7.017,21.0,83,4.3
2021-08-26 08:00:00,119.94913,1.01183,108.65745,59.96805,221.68414,0.89527,23.62334,4.67853,36.98081,26.95493,0.00545,29.16048,14.2837,38.89365,6.9923,21.7,81,2.9
2021-08-26 09:00:00,119.94836,1.01503,109.08859,59.96012,221.77121,0.89581,25.34826,4.71102,36.91469,26.86048,0.00621,31.94916,14.31649,38.9119,7.11001,23.2,76,4.0
2021-08-26 10:00:00,119.92008,1.05452,114.37524,59.963,221.88209,0.90348,25.98702,6.72527,36.91438,30.05975,0.00473,33.76871,14.29306,39.01245,8.43647,24.9,70,4.7
2021-08-26 11:00:00,119.95466,1.01672,109.55063,59.96767,222.01922,0.89748,26.07082,4.72079,36.97394,26.92225,0.00487,34.67647,14.34462,39.02434,7.27008,25.6,68,5.4
2021-08-26 12:00:00,119.94141,1.01306,109.29752,59.96965,222.10476,0.89896,26.17834,4.68904,36.95167,26.72937,0.00473,34.53002,14.3116,39.00249,6.90866,25.8,67,5.4
2021-08-26 13:00:00,119.96806,1.01494,108.97657,59.96874,222.21398,0.895,25.73598,4.73341,36.89408,26.74978,0.00414,32.90979,14.256,38.94347,6.67902,27.2,63,6.4
2021-08-26 14:00:00,119.96357,1.01726,109.1269,59.96045,222.30131,0.89435,25.9556,4.71463,36.9254,26.81934,0.00537,32.96777,14.28707,39.00782,6.9134,27.7,61,5.1
2021-08-26 20:00:00,119.98252,1.01732,109.15278,59.96581,222.99802,0.89445,27.03091,4.72134,36.93115,26.75587,0.00595,34.05814,14.33438,39.01822,6.75963,23.6,75,12.2
2021-08-26 21:00:00,119.98148,1.0172,109.1507,59.96655,223.09886,0.89458,27.08482,4.72747,36.95671,26.72819,0.00385,34.0278,14.34141,39.05133,6.64812,22.6,76,12.7
2021-08-26 22:00:00,119.95619,1.04674,112.93389,59.96004,223.19893,0.89892,27.10246,6.12219,36.95535,29.07635,0.00785,34.00214,14.34068,39.05847,7.76601,21.7,80,11.2
2021-08-27 01:00:00,119.96667,1.013,108.53,59.98,223.49,0.89467,25.70667,4.52333,37.02,26.6,0.06667,34.0,14.40267,39.17,6.58533,21.0,82,9.6
2021-08-27 02:00:00,119.96787,1.02111,109.55872,59.96745,223.69547,0.89443,26.98832,4.69562,37.02,27.01702,0.00638,34.0,14.36004,39.16094,7.36528,20.9,83,8.2
2021-08-27 03:00:00,119.94848,1.01758,109.2,59.95152,223.74061,0.89515,26.1797,4.80545,37.02,26.90909,0.0,34.0,14.32091,39.16758,6.97848,21.0,82,6.9
2021-08-27 08:00:00,120.0,0.99,106.6,59.9,223.73,0.89,26.11,4.43,37.02,28.0,0.0,34.0,14.52,39.18,8.58,22.1,82,1.8
2021-08-27 09:00:00,119.95195,1.01654,109.24632,59.9684,224.46874,0.89615,25.75747,4.74723,36.96171,27.18831,0.00649,32.82684,14.30946,39.21472,7.22496,23.1,78,3.0
2021-08-27 10:00:00,119.9233,1.05243,113.79709,59.94563,224.50165,0.90097,25.75961,6.49379,36.60485,29.62136,0.01942,32.86408,14.15961,38.83097,8.41291,24.7,73,1.5
2021-08-27 11:00:00,119.94713,1.01931,109.58046,59.95517,224.61747,0.8969,25.5977,4.6892,36.99,27.03448,0.02299,34.33333,14.31057,39.22966,7.39253,25.9,70,1.3
2021-08-27 12:00:00,119.94082,1.01571,109.5102,59.95714,224.73,0.89755,26.20163,4.80429,37.0,27.04082,0.02041,34.93878,14.34388,39.2351,7.19939,26.9,66,3.9
2021-08-27 15:00:00,119.9,1.02,109.5,59.9,224.49,0.9,26.67,4.75,36.96,27.0,0.0,33.0,14.22,39.23,6.44,28.4,60,5.6
2021-09-01 10:00:00,119.95425,1.03057,111.38314,59.95894,237.98831,0.90044,25.87991,5.21308,37.58,27.70596,0.03802,34.01394,14.59399,38.69336,7.92728,22.6,78,8.2
2021-09-01 11:00:00,119.94244,1.02736,111.12739,59.96386,238.05627,0.90146,26.45751,5.14021,37.54665,27.62674,0.00473,34.07394,14.33363,38.58771,7.76883,23.7,74,7.1
2021-09-01 12:00:00,119.93404,1.02689,111.12967,59.96797,238.1675,0.90202,26.52218,5.12091,37.58,27.58947,0.00473,34.05768,14.328,38.62675,7.61641,25.1,69,6.0
2021-09-01 13:00:00,119.95401,1.03217,111.11689,59.95806,238.2786,0.89707,26.27163,5.15422,37.51571,27.69003,0.00414,32.958,14.29098,38.56814,7.57508,25.1,69,4.2
2021-09-01 14:00:00,119.93333,1.07504,116.44105,59.96303,238.39113,0.90228,26.16516,7.26608,37.56012,31.01893,0.00444,32.99468,14.30298,38.659,9.32648,25.4,68,4.0
2021-09-01 15:00:00,119.95904,1.03286,111.11414,59.96392,238.50626,0.89634,25.95707,5.13453,37.56565,27.69062,0.00473,32.99024,14.29162,38.63993,7.7339,25.4,68,7.3
2021-09-01 16:00:00,119.96016,1.03125,110.92632,59.96495,238.61724,0.89636,25.90288,5.13321,37.52555,27.60248,0.00444,32.9583,14.28085,38.58961,7.60696,23.8,76,12.3
2021-09-01 17:00:00,119.92857,1.07349,116.21159,59.96196,238.72952,0.90168,26.63902,7.0849,37.55924,30.84945,0.00621,33.69329,14.3109,38.71293,9.22208,22.8,79,12.3
2021-09-01 18:00:00,119.96803,1.03424,111.26747,59.96321,238.84475,0.89639,26.86885,5.12736,37.54665,27.6501,0.00473,33.96983,14.32387,38.62505,7.89718,22.7,80,12.8
2021-09-01 19:00:00,119.97516,1.03446,111.27497,59.96863,238.97555,0.89627,26.8932,5.12537,37.58,27.73575,0.00841,34.0,14.32491,38.69105,7.82785,23.0,74,11.4
2021-09-01 20:00:00,119.97267,1.03533,111.37637,59.96989,239.06722,0.89632,26.92855,5.13075,37.55777,27.74889,0.00532,33.97989,14.31939,38.66418,7.81722,22.6,75,12.2
2021-09-01 21:00:00,119.96454,1.032,111.00104,59.9635,239.17847,0.89623,26.8547,5.16795,37.56888,27.56256,0.00651,33.98965,14.32836,38.67907,7.50499,22.0,78,14.2
2021-09-01 22:00:00,119.94194,1.07099,115.92325,59.96951,239.29049,0.90161,26.6961,7.02314,37.56888,30.64064,0.00473,33.98551,14.31912,38.71183,9.09712,21.6,79,13.6
2021-09-01 23:00:00,119.96188,1.03341,111.13552,59.96454,239.40566,0.89607,26.60013,5.00317,37.55302,27.66578,0.00414,33.88435,14.31634,38.61851,7.94481,21.3,81,13.9
2021-09-02 00:00:00,119.94877,1.03269,111.13783,59.96256,239.51666,0.89676,26.5499,5.00214,37.54665,27.69388,0.00532,33.79119,14.31123,38.63125,7.98697,21.3,81,14.0
2021-09-02 01:00:00,119.95605,1.03256,111.03833,59.97184,239.62791,0.8961,26.55072,5.02659,37.55777,27.64626,0.0071,33.76102,14.32278,38.65129,7.60474,21.0,82,14.3
2021-09-02 02:00:00,119.9399,1.03307,111.2265,59.96208,239.73908,0.89717,26.71689,5.15337,37.56888,27.67643,0.00562,33.67051,14.32109,38.67095,7.93991,20.9,82,12.0
2021-09-02 03:00:00,119.94839,1.03334,111.16164,59.96412,239.85033,0.89654,26.59189,5.15558,37.53554,27.64567,0.00503,33.72375,14.30926,38.66592,7.67358,20.7,84,9.7
2021-09-02 04:00:00,119.91846,1.07303,116.14221,59.96761,239.96246,0.90153,26.51182,7.01935,37.56926,30.75836,0.00325,33.84324,14.35773,38.714,9.25396,20.5,85,8.7
2021-09-02 05:00:00,119.9475,1.03344,111.15064,59.9688,240.07758,0.89638,26.47009,5.15943,37.5623,27.65454,0.00532,33.8533,14.32056,38.71605,7.77505,20.5,85,7.1
2021-09-02 06:00:00,119.94732,1.03422,111.23384,59.96785,240.18891,0.89632,26.24971,5.14344,37.52442,27.70719,0.00621,33.73883,14.30981,38.69173,7.70339,20.2,86,4.8
2021-09-02 07:00:00,119.9215,1.06985,115.82035,59.96809,240.30084,0.90179,24.81873,7.12877,37.58,30.91482,0.00562,31.36232,14.31622,38.76613,9.05058,20.7,84,4.2
2021-09-02 08:00:00,119.92298,1.02905,111.02876,59.96606,240.41541,0.89919,24.80629,5.21034,37.57271,28.03745,0.00449,30.65908,14.32808,38.70427,7.72327,21.7,80,4.8
2021-09-02 09:00:00,119.91967,1.0286,111.27477,59.96571,240.5267,0.90159,25.83037,5.1787,37.49292,27.76301,0.00421,33.10135,14.35124,38.63716,7.81928,23.2,73,4.9
2021-09-02 10:00:00,119.89124,1.08709,118.63076,59.9675,240.64887,0.90911,26.10794,8.01366,37.53796,32.21559,0.00576,34.19165,14.33344,38.71751,9.72087,24.9,67,4.7
2021-09-02 11:00:00,119.92147,1.03171,111.81394,59.9673,240.75534,0.90323,26.50477,5.32286,37.55219,27.88919,0.00391,34.972,14.35901,38.98825,7.98383,26.3,63,4.0
2021-09-02 12:00:00,119.92598,1.02785,111.25596,59.97242,240.86638,0.90197,26.23142,5.18909,37.55776,27.68659,0.00592,33.50222,14.3274,38.94205,7.80947,27.9,58,4.0
2021-09-02 13:00:00,119.92873,1.03366,111.42607,59.96482,240.97783,0.89834,25.98566,5.19928,37.5635,27.85888,0.00503,32.96183,14.31197,38.95114,7.97039,29.3,54,7.1
2021-09-02 14:00:00,119.93085,1.03237,111.24793,59.97018,241.08305,0.89808,26.03142,5.18841,37.54153,27.72831,0.0072,32.83365,14.30511,38.92997,7.57849,29.2,53,12.7
2021-09-02 15:00:00,119.9053,1.07406,116.52332,59.96736,241.20156,0.90336,25.88552,7.36034,37.55513,31.0873,0.00503,32.8026,14.32819,39.02119,9.02203,29.3,51,12.8
2021-09-02 16:00:00,119.9368,1.03282,111.31157,59.96612,241.31697,0.89807,25.60732,5.18479,37.55888,27.83225,0.00385,32.21864,14.29305,39.03608,7.92276,29.0,53,11.3
2021-09-02 17:00:00,119.91408,1.07379,116.51204,59.96994,241.42964,0.90349,26.69205,7.25671,37.53241,30.98077,0.0071,33.45237,14.30321,38.88794,9.22126,27.0,59,14.8
2021-09-02 18:00:00,119.95457,1.03542,111.63158,59.96002,241.54511,0.8983,27.13136,5.1535,37.57906,27.81799,0.00503,34.05593,14.33939,38.87165,7.87487,25.9,65,12.2
2021-09-02 19:00:00,119.96692,1.03555,111.64994,59.96666,241.65679,0.89826,27.22821,5.17628,37.54664,27.79704,0.00562,34.54645,14.34315,38.85627,7.83233,25.6,68,12.2
2021-09-02 20:00:00,119.97095,1.03334,111.40654,59.96973,241.76835,0.89824,27.26485,5.17914,37.57374,27.65266,0.00266,34.84083,14.34789,38.89571,7.4065,24.5,68,13.9
2021-09-02 21:00:00,119.96166,1.03308,111.37464,59.96811,241.8798,0.89828,27.2897,5.21014,37.57888,27.6432,0.00562,34.80799,14.35527,38.85968,7.54952,23.0,74,14.0
2021-09-02 22:00:00,119.96234,1.03297,111.34426,59.97077,241.99131,0.89794,27.22494,5.10297,37.57888,27.58935,0.00503,34.51183,14.34735,38.89165,7.49898,22.1,78,14.5
2021-09-02 23:00:00,119.92829,1.07309,116.38375,59.96283,242.10347,0.90306,27.20188,6.9649,37.57642,30.78426,0.00533,34.49571,14.33632,38.89055,8.99309,21.6,81,11.5
2021-09-03 00:00:00,119.94506,1.03354,111.48716,59.96775,242.21907,0.89891,27.22903,5.04945,37.56549,27.66686,0.0074,34.35444,14.33656,38.8588,7.54151,21.2,83,10.2
2021-09-03 01:00:00,119.94099,1.03413,111.44937,59.96307,242.34139,0.89799,27.12819,5.04327,37.59171,27.65123,0.00526,34.06279,14.33458,38.89593,7.5874,20.9,84,8.9
2021-09-03 02:00:00,119.93315,1.03412,111.567,59.96751,242.4422,0.89907,27.11446,5.20163,37.61,27.77982,0.00414,34.02634,14.34427,38.90402,7.68231,20.7,85,8.1
2021-09-03 03:00:00,119.94148,1.03358,111.40604,59.9658,242.55364,0.8983,27.14089,5.23297,37.60109,27.76331,0.00533,34.0216,14.37298,38.91004,7.32365,20.6,86,8.4
2021-09-03 04:00:00,119.90956,1.07364,116.46077,59.96237,242.66585,0.90341,26.98141,7.15369,37.56435,30.83314,0.00414,33.95858,14.31912,38.90466,8.56567,20.5,87,9.2
2021-09-03 05:00:00,119.93811,1.03488,111.53879,59.96453,242.78171,0.89832,27.0052,5.19846,37.62904,27.76598,0.00799,34.0,14.32029,38.87947,7.63153,20.4,89,8.9
2021-09-03 06:00:00,119.94418,1.03247,111.27073,59.96579,242.89305,0.89819,26.98612,5.20951,37.61886,27.6277,0.00592,33.98994,14.315,38.81553,7.63705,20.3,89,7.7
2021-09-03 07:00:00,119.91098,1.07075,116.13041,59.9626,243.00511,0.90322,25.37218,7.13864,37.61459,30.95266,0.0071,32.11923,14.29751,38.85811,9.32022,21.1,85,5.6
2021-09-03 08:00:00,119.92587,1.03078,111.22779,59.9644,243.12058,0.89935,24.05215,5.22261,37.62052,28.18704,0.00533,29.36697,14.28159,38.89374,7.9864,22.6,78,5.0
2021-09-03 09:00:00,119.92222,1.02748,111.25216,59.9647,243.23188,0.90211,25.37989,5.24677,37.57152,27.96686,0.00325,31.68195,14.31598,38.86841,7.8779,24.4,71,3.6
2021-09-03 10:00:00,119.9,1.06819,116.43605,59.96475,243.344,0.90857,26.16157,7.15011,37.57933,30.94643,0.00592,33.62474,14.29534,38.91696,9.31999,26.1,65,3.8
2021-09-03 11:00:00,119.90376,1.03153,111.87689,59.96997,243.45987,0.90398,26.29315,5.20617,37.59887,27.98047,0.00444,34.22811,14.31737,38.90537,8.20377,27.9,59,4.4
2021-09-03 12:00:00,119.91965,1.02935,111.52794,59.96916,243.57177,0.90287,26.19247,5.2249,37.56548,27.84285,0.00562,32.96271,14.28484,38.87371,7.78172,29.3,55,5.4
2021-09-03 13:00:00,119.9282,1.03174,111.35609,59.96843,243.68316,0.89952,26.12079,5.26307,37.58593,27.83491,0.00503,32.97751,14.288,38.89681,7.68197,29.3,56,11.2
2021-09-03 14:00:00,119.91657,1.07139,116.26239,59.96724,243.79514,0.90379,26.16843,7.12154,37.59051,30.90766,0.00503,32.99023,14.28136,38.92545,8.7498,28.8,57,7.9
2021-09-03 15:00:00,119.94237,1.0337,111.47104,59.96728,243.91091,0.89877,25.99069,5.23378,37.60979,27.9142,0.00503,32.78254,14.29137,38.95538,7.5488,27.8,63,14.6
2021-09-03 16:00:00,119.92568,1.03565,111.67691,59.96645,244.02192,0.89883,25.67237,5.24814,37.6,28.08575,0.00503,32.00628,14.29304,38.95818,7.81243,26.7,65,14.8
2021-09-03 17:00:00,119.90994,1.07438,116.5971,59.97147,244.13515,0.90382,26.70419,7.32882,37.56719,31.01391,0.00355,33.38828,14.34605,39.05363,9.00599,26.5,68,15.2
2021-09-03 18:00:00,119.95437,1.03482,111.61986,59.96455,244.2508,0.89892,27.16039,5.21952,37.57661,27.70405,0.00474,34.00888,14.37139,38.92983,7.64699,25.5,70,15.7
2021-09-03 19:00:00,119.96367,1.03657,111.83302,59.96852,244.36256,0.89889,27.20292,5.22402,37.53211,27.82663,0.00533,34.3074,14.36129,38.88503,7.83088,24.4,72,12.9
2021-09-03 20:00:00,119.94113,1.03797,111.94097,59.94992,244.43932,0.89884,27.28948,5.19556,37.54934,27.82823,0.00645,34.55968,14.36751,38.91827,7.77694,23.8,70,12.5
2021-09-05 00:00:00,119.93864,1.03861,111.98636,59.96909,247.68136,0.89873,27.8112,5.31511,37.68605,27.92045,0.04091,34.46818,14.67852,39.2943,7.41832,21.3,83,11.5
2021-09-05 01:00:00,119.93341,1.03775,111.90237,59.9678,247.74435,0.89906,28.27432,5.15076,37.61199,27.89415,0.00296,33.95683,14.30722,39.11229,7.62663,21.1,84,10.7
2021-09-05 02:00:00,119.92069,1.03791,112.03698,59.96547,247.85625,0.89981,28.19299,5.29447,37.67886,28.00946,0.00532,34.00857,14.33357,39.24819,7.64582,20.9,84,9.6
